lat,lng,time
36.158797,116.605614,1704491328
23.631946,58.201091,1705972695
25.353600,83.391396,1694023758
-0.596714,30.618661,1706221692
6.160539,7.590884,1697513205
7.783872,-68.233194,1703062553
-0.907884,35.081242,1703022732
55.982867,36.057604,1697774778
30.258298,87.353908,1703885937
23.507683,89.043709,1704238115
-6.200394,106.982461,1700318790
27.006505,75.296745,1709408156
28.597057,77.718208,1703780251
32.525033,-116.932293,1706195648
10.168897,-67.561126,1707976104
33.457087,43.235769,1702265941
27.170274,79.616675,1712168436
30.745598,31.211514,1707169658
37.737779,-97.271698,1695388875
-17.334986,-66.235284,1700803952
29.617307,78.322821,1702420683
37.883186,77.418746,1708962666
59.147169,37.995967,1706216729
19.645446,-98.972692,1711188548
32.650204,73.511874,1700522354
26.173079,80.401124,1709245397
26.738506,80.753625,1706212553
52.671694,19.036113,1693529100
31.616702,74.270302,1701042283
24.046066,90.186500,1695428029
1.777355,99.865737,1699479613
37.955975,69.478330,1706741141
52.228784,-2.203147,1707362423
16.292798,73.752059,1701707430
19.755202,110.146283,1698175929
25.895684,88.818904,1690135370
24.940778,69.182760,1703523862
20.660956,84.406668,1705265216
45.146784,7.728036,1705724513
36.352218,30.271361,1709408309
27.373746,88.610552,1710790316
6.698170,3.205817,1703473135
43.217617,-79.228156,1703745526
-3.978358,-79.224107,1703239711
26.413523,80.379483,1711150025
42.148059,77.592574,1701369087
19.577758,100.756030,1705361411
51.372999,-2.141812,1710028813
51.643171,36.141030,1708040009
22.919758,76.183206,1703441244
49.708892,12.157312,1700884134
6.607763,-58.211542,1711256507
40.112748,70.722031,1699311063
25.160879,76.305268,1706051353
47.314673,-122.205830,1704550167
13.404584,77.755123,1706549872
29.957521,110.903882,1704998620
24.027207,-104.706027,1700116960
27.064692,72.568441,1701982804
38.139193,15.274659,1698096747
6.489616,7.528793,1707776393
-21.109773,47.220146,1707017625
36.366618,7.016295,1705807143
21.403402,85.888929,1704478986
55.617896,57.481440,1705886450
7.491937,80.348430,1708801136
25.446002,82.664843,1697851672
33.062520,44.369137,1704915859
-0.691362,10.213067,1695088974
22.133334,-100.965817,1705908135
25.491870,83.932892,1701115089
20.272566,74.477986,1701019472
18.165634,75.905120,1706121192
46.455208,30.710478,1701487952
28.011352,68.723321,1704151341
28.362995,112.424773,1703530992
44.494959,21.228799,1702362150
41.002355,71.631808,1707767790
22.553671,89.991239,1700696153
-26.111316,28.233728,1703202208
25.328402,51.493238,1700267780
42.284027,69.614645,1701546498
30.594860,71.229459,1708971396
-26.320267,28.083209,1705027270
53.834338,22.736563,1701826870
25.563171,87.517894,1705953798
4.094505,9.760303,1704177970
31.505925,73.561580,1706927515
11.306273,-5.653884,1696470467
4.800534,6.995129,1706130766
25.963568,-100.167805,1704023660
-14.549461,34.385325,1710722099
30.484644,77.136790,1702502196
35.111431,-89.865066,1704539122
50.924333,-1.430263,1704593574
27.828634,78.639949,1703977818
55.605227,-4.509271,1708030256
-32.803981,27.343393,1704847592
6.635831,38.922052,1706567168
1.809055,-78.777467,1699082985
45.769672,4.832998,1703466246
25.872505,86.407686,1706818667
-0.996543,34.881329,1702851993
32.494076,3.647338,1707452768
31.425394,74.228769,1697311996
48.609975,13.834141,1710200443
-11.448044,33.995892,1704772175
46.772940,36.758330,1706902962
-13.107100,35.173700,1710283407
37.011427,54.469356,1700093336
-1.558765,-48.632276,1710048327
2.492749,20.802932,1704085119
-13.585441,33.338873,1703197697
23.935308,84.027340,1702509692
11.935965,-1.941595,1703563351
20.889928,37.160156,1708473642
11.759522,78.815063,1707940274
56.018360,37.312941,1703027049
9.671171,-13.553112,1710732422
55.788643,37.533575,1709159130
35.047629,115.165956,1704208713
10.339730,39.949799,1706049886
40.970654,122.632644,1691008941
0.363059,32.943065,1708654581
29.531257,71.630751,1704835209
40.528378,50.005811,1706916932
23.803424,90.274302,1701430626
-6.855546,-35.496967,1702880517
23.803268,79.302363,1707335199
34.480716,-87.293277,1706261219
15.949690,75.177322,1704494365
-22.982769,47.528765,1706150864
8.561445,-73.967003,1705229246
50.318124,18.658758,1706831826
45.884074,11.015545,1699420880
36.836090,10.104835,1707618370
18.309801,42.760167,1703471437
5.281127,-4.008343,1707019760
13.078425,80.168003,1708039758
18.905093,83.793828,1696541014
13.658137,-89.194106,1702717555
36.666260,3.321302,1706407627
21.191840,72.864989,1704302005
26.520995,31.669349,1700183356
-3.311900,33.586180,1704499345
22.976544,89.159032,1708209602
31.539081,72.977479,1699645548
-19.832133,34.875890,1702958733
34.976927,135.896359,1704899490
28.928236,77.985797,1701458402
37.522692,45.204705,1699652220
11.998395,76.390712,1709654739
39.530663,67.348940,1701303687
7.156565,81.051032,1701736570
-4.879138,38.554020,1706580692
14.377546,-7.679058,1708134435
36.218596,1.684968,1703307652
6.604146,2.931886,1705973484
24.650560,46.558790,1698456897
2.196128,22.464758,1709251069
-18.699453,47.306195,1702851540
42.201720,59.869256,1706394628
26.127353,34.269343,1694755223
27.585079,81.759597,1703023704
-19.974645,-44.016401,1704771166
35.017277,-85.180316,1703220306
43.500231,1.395593,1701573753
10.851785,39.264845,1704490067
37.370329,-121.953900,1699330503
-26.163055,27.685786,1707954231
26.473370,76.243496,1699482872
42.222431,129.208445,1706026392
20.524453,78.028542,1704497093
7.678556,4.470449,1697870009
30.896506,72.053795,1699834893
14.387628,74.504772,1705953200
54.418379,18.028396,1709519174
-26.500076,29.426609,1703037040
21.157044,81.311672,1702410451
9.143851,42.045703,1698274346
27.477732,79.690832,1707254004
43.460785,10.512752,1703636652
26.045364,88.789620,1708035712
-2.898396,29.709898,1706333634
27.628316,82.088606,1705001446
-8.769767,13.422675,1702164872
8.506467,18.148529,1707791864
31.068824,35.725122,1702859857
-23.779163,34.930391,1697338139
53.418521,22.299050,1693874619
11.758121,-1.103912,1703299756
-23.494195,-45.734823,1702526262
-0.983293,37.664663,1704669247
10.937822,38.730361,1701989350
31.545656,74.346390,1699129066
13.105129,5.277215,1707714186
-0.974593,-78.879538,1707623466
30.056296,31.243069,1702349565
26.616925,82.970546,1701537630
11.364483,76.796694,1709939841
11.549580,78.864793,1705610798
56.145299,8.982686,1697253579
26.135669,89.396304,1698970948
43.624252,-79.581079,1704709306
12.656071,-7.883830,1700253081
29.193660,79.004614,1703445153
11.285820,7.418101,1704512965
54.965324,72.653641,1703527937
51.209904,2.899470,1703467547
13.693488,-89.221614,1704522938
43.507741,43.632483,1700186503
33.568798,36.133166,1705091529
31.448868,74.381435,1710536282
17.104395,97.714873,1703196176
35.247391,-1.458044,1698562181
-22.868597,-43.319707,1711776243
31.293462,48.694246,1710882825
-13.023593,28.696664,1704853672
20.932421,96.660779,1702589647
22.615952,88.206997,1702932532
29.185128,30.756124,1708993254
52.082604,-1.359858,1701912053
16.334471,99.473380,1706814104
45.709958,39.604110,1699746960
6.923665,37.875389,1697929260
-4.281984,15.212442,1706999456
25.325212,80.210354,1702930732
25.124783,88.128538,1709497579
39.801559,116.397177,1698591262
25.624743,84.325106,1709153484
9.055364,7.399843,1701049302
25.997095,90.975199,1692573624
-17.627229,30.323095,1710026493
9.046211,76.771274,1708188961
22.226757,87.640386,1703539838
42.472228,69.815565,1705606499
44.839330,0.219946,1706748147
22.789470,88.318545,1701217755
-23.071795,-52.440507,1695632105
12.578396,4.141369,1706488380
17.058773,79.267468,1707948601
31.136739,29.808709,1708033112
45.137405,23.841006,1701236368
14.892898,76.535699,1704407883
24.885368,67.087799,1703630663
31.318746,71.181176,1705865020
24.462022,90.634803,1705248223
26.755785,75.814327,1700426017
8.127573,38.061082,1709856517
40.495069,-74.499274,1698993971
13.763357,31.000878,1700679376
32.934460,73.703158,1698876307
27.239798,74.658039,1706483451
-6.806783,37.635894,1700176913
43.672027,4.143801,1706309206
30.704364,31.258199,1703298694
25.403857,87.092598,1701289476
26.220224,78.153082,1694643837
23.859541,120.695907,1699545927
25.006978,82.108861,1707601252
27.428704,89.539795,1706987890
38.387960,28.303398,1706417751
44.453451,26.104239,1699928236
6.211590,7.841604,1711858355
25.789815,-109.017133,1704002059
31.107880,-97.760510,1702378002
0.046102,31.980657,1703037767
25.289590,84.641733,1706573615
28.610160,30.691673,1704851386
50.253203,18.815341,1709692131
25.344417,89.839562,1711827864
29.374755,71.697948,1707060628
51.176345,14.120221,1707882573
24.418653,90.497979,1701465123
-7.450734,112.679922,1703092273
25.572260,82.285285,1707082115
25.202618,88.250597,1704045786
24.665700,80.701249,1700529218
55.721193,37.513039,1702247963
11.664111,8.962471,1700353186
6.543820,3.129758,1710557743
44.155756,87.283718,1700932410
7.071633,79.888638,1702600948
13.316312,8.742056,1704499426
39.744011,43.069162,1705806871
0.942821,30.917251,1704239768
21.849470,80.072167,1704675652
31.967364,44.591793,1700272225
19.526332,-96.903522,1693636866
37.226074,67.271262,1710356264
36.700788,44.524103,1706303790
37.486521,57.319917,1702695517
7.148063,38.565516,1703627601
54.088644,44.836041,1709513772
26.744297,77.698770,1702136550
-8.133084,-34.937630,1707978140
-4.417545,15.245425,1705530053
64.666125,20.534693,1704067781
14.251468,1.693504,1699933201
44.284052,87.682753,1699297473
36.370166,36.201146,1703989212
30.410087,70.936646,1706038433
-3.299389,37.504623,1705447785
12.261508,79.036931,1700687896
-20.250823,-42.029885,1702723345
14.681484,43.249491,1704929164
-0.315296,31.816473,1702761358
25.544663,-103.422796,1701165488
16.869056,80.738315,1707010835
46.582384,-81.000936,1704791852
14.622364,-61.070046,1708581502
50.901969,20.706002,1702272415
9.007988,38.852472,1712357009
18.086469,79.507373,1692746161
23.205638,69.190678,1706642550
25.785928,-100.392102,1700906070
34.326408,73.362649,1706115727
46.173397,128.028082,1708110537
0.669055,34.959621,1702437220
-12.400014,38.576099,1702510342
-27.901749,31.643491,1699475856
47.187684,8.451431,1699652046
32.412247,72.688202,1707612157
-24.789785,-65.439210,1696306201
22.450856,109.453583,1705423048
23.099406,90.441218,1701649376
-17.668427,34.730327,1703132263
24.653008,89.141899,1702230146
36.058394,-79.805187,1708761468
28.894271,64.402590,1700779320
7.188257,38.598941,1703030037
-1.936334,31.504086,1707873566
41.577190,-87.498883,1704188680
11.340405,77.737388,1709602675
18.416610,77.679730,1706227736
38.194301,114.313790,1701361965
31.668632,74.254779,1708808541
27.796019,84.113768,1704311446
17.959942,77.648953,1701372844
26.287942,72.998638,1704925497
32.546289,50.859643,1704852908
33.294886,49.884087,1705366380
31.287894,106.843392,1701021021
4.409751,7.144324,1697252726
21.981196,87.768067,1701812251
19.862452,-90.510594,1710654211
52.386817,9.731740,1706236841
6.371644,38.901806,1702432324
31.240233,121.249263,1709303101
20.520006,85.475332,1705183558
6.327624,8.112991,1705374789
31.100658,77.162782,1712167416
45.536346,-122.696162,1701869775
32.603061,44.013924,1709498681
51.685318,9.377486,1703130208
20.149002,83.275568,1705280392
0.371266,33.985114,1707185513
25.040562,71.754520,1699831219
28.206372,74.285119,1705435993
40.190223,-74.187104,1699514425
35.555285,6.179024,1693364758
4.739445,45.187602,1709936521
31.071450,76.046135,1697384268
61.253516,73.469907,1702604627
44.410057,39.528397,1700945760
19.355271,78.878651,1709149180
27.332522,78.056832,1705360375
10.213670,78.216927,1707179506
23.113247,84.007207,1707004380
54.519681,36.280410,1698177410
54.466606,17.044382,1706503830
37.299874,-2.962356,1703894783
11.020164,76.922141,1703110912
25.842747,78.897453,1705257320
8.918867,-79.796912,1710675004
23.000466,84.236770,1707078129
19.072428,82.039355,1702681384
17.328670,74.089012,1710285827
-4.206172,32.430125,1706386380
39.538863,44.094875,1698007791
42.731228,47.400542,1699827651
27.506465,77.668335,1703122369
11.111634,76.291548,1703291792
26.069928,89.291728,1702949723
-14.790355,-39.283706,1698108026
50.434645,3.344077,1704341046
48.732914,1.582206,1707692390
-30.662957,-51.406708,1697701560
-24.458364,-55.698710,1698836533
11.837747,-1.472384,1703138797
24.830089,85.388086,1710200740
28.610969,81.615456,1707947822
45.486628,10.000271,1702688005
30.436665,77.061951,1708201055
8.546113,-9.462947,1701657424
47.239890,35.734280,1700959800
10.663666,-74.847991,1704176740
31.627282,35.036096,1708129015
35.394729,45.882536,1704295182
26.176765,84.493630,1707263554
33.893561,118.270529,1708093964
35.102311,129.017750,1702214697
37.479661,126.639203,1703860111
33.809727,70.705426,1701997181
34.101505,49.703941,1709314958
23.779780,86.765760,1700769498
33.424700,44.458900,1704836819
29.738745,66.447874,1703546664
-35.430321,-71.583721,1695102009
24.266719,85.857442,1710363479
32.955721,73.024573,1699731582
31.329791,-4.308091,1692769716
29.833931,76.895482,1705766370
37.207469,45.125105,1708728517
15.207542,-87.885016,1697801156
56.802913,44.496696,1704403082
27.220361,77.962163,1703470259
-3.203994,40.096235,1708207026
54.709008,78.667329,1699817889
30.982824,31.047479,1703309744
35.214406,4.162523,1707452325
4.031716,-74.975746,1705317531
40.558103,-80.681898,1693111454
52.801310,18.078187,1696385022
46.057844,14.502816,1697170714
19.266508,77.156250,1705873203
42.826040,21.206511,1702263662
8.925877,-79.588585,1706774912
5.543504,10.206202,1707523587
24.293192,87.596432,1709253506
24.364896,81.698734,1702855890
47.597591,1.335632,1710120409
39.725972,67.071262,1709480733
26.784834,86.721772,1708818225
30.884920,29.757529,1711754603
5.533160,46.375657,1711491727
23.582837,84.779998,1708897249
30.626973,114.018851,1705076302
30.629783,111.648967,1702126952
34.017853,71.530989,1700614000
43.731381,20.720383,1707803386
38.556877,-81.962218,1702723519
49.077616,17.883979,1698790638
11.534423,39.092070,1705119344
9.073033,-79.507808,1706704136
-2.556294,-44.225019,1707891414
11.909184,14.949418,1704945492
31.575354,74.193988,1704918095
12.589137,75.986072,1701728326
18.701384,78.498524,1707952848
27.429117,83.673879,1704056615
28.439802,119.494260,1697817362
20.850331,80.790157,1708978973
10.523251,76.304404,1703381837
41.629225,41.628263,1703463263
50.210738,30.892220,1703354757
39.349455,117.188018,1708193877
14.979434,78.007214,1709063963
38.358007,38.281656,1705707814
27.646015,80.939473,1696716626
12.942478,80.085236,1704056622
44.214490,87.547863,1708703015
28.540193,-81.323497,1707897978
8.470685,-10.125072,1708049405
45.259275,-0.394229,1708929694
19.109020,75.472667,1704406409
18.285383,-73.850713,1707977123
-1.926603,34.436439,1702074623
29.431542,31.070368,1708141294
37.846929,68.780538,1701817122
8.670561,16.856158,1704948294
23.550230,86.512553,1692474353
20.057988,-96.976476,1701522254
41.382987,69.298946,1701910785
35.164347,46.616938,1705376524
41.131492,16.831944,1707191803
10.504780,-66.906344,1708056607
-0.219375,35.573135,1699590322
26.375618,82.912569,1707002894
6.606206,3.239291,1702444414
26.397636,84.785809,1698953927
40.766070,29.830502,1708133175
15.779224,36.297600,1709938664
10.012654,76.946441,1702763342
16.829666,75.731351,1705950410
-21.440298,-43.559677,1703480889
30.921198,31.105935,1701299997
22.947697,81.157099,1701900744
31.889571,46.043564,1698617501
27.638841,80.961323,1706121211
26.308892,79.967906,1706220600
36.753481,115.534621,1706209668
17.318694,74.214013,1707148509
-25.709447,28.309081,1707514469
-25.220051,46.025650,1700350806
39.292135,-8.525194,1710804722
40.511516,-3.358460,1705889472
13.526683,15.435095,1703284816
32.420724,-99.799207,1702371884
18.879414,-99.246394,1706017073
24.800181,85.107517,1707600298
-10.990681,22.803066,1703223124
10.671961,79.536083,1701806410
38.364991,38.315253,1706928288
-4.508698,103.732415,1707602652
28.873340,30.884914,1695852913
17.807322,-92.611521,1708681818
-6.561627,111.022177,1701556347
49.653564,30.972722,1708576479
33.777985,-4.829681,1702959476
32.433524,75.532963,1709942581
16.496747,76.978613,1704823542
44.741917,10.123733,1706063624
6.231299,36.843753,1703716176
35.655982,10.085842,1705273594
38.725355,117.444558,1706998733
19.661624,78.518429,1705797438
5.951483,38.188274,1704496551
40.326011,-76.757823,1701399325
32.746549,74.801009,1701282632
22.169520,75.762896,1703893559
37.673652,67.006865,1709054845
-19.616490,-44.038993,1699083467
42.228618,-8.758135,1702449653
38.239010,-122.630752,1702558472
-33.589211,-70.666917,1703650764
32.554124,72.933942,1703011650
31.633020,-7.989448,1702259154
45.994708,13.297509,1707620922
22.441321,73.356952,1703293110
8.948976,-75.437516,1705478450
-29.106481,-51.113977,1709794003
-19.430447,29.791229,1704409566
12.663502,79.538915,1703632909
6.623799,7.412231,1698620831
-7.906074,113.821044,1707067067
-1.932279,-78.714295,1705999633
41.033585,28.880002,1701299915
-29.954561,30.975932,1698887856
27.336754,68.056002,1712086531
52.415908,13.376536,1702852182
22.734417,89.573254,1699570286
19.286137,77.199098,1703099279
30.408042,-91.026355,1703387008
26.486815,84.119300,1705542805
-20.300661,48.390763,1706311239
-14.077770,33.932468,1704755862
45.517239,9.241908,1698020601
-9.152735,34.764598,1699908493
18.289044,-66.354528,1711614048
35.020240,-2.298057,1703741546
16.756784,-92.665082,1691755788
22.528071,-80.170351,1703154461
23.712988,85.375233,1704046290
38.248993,-85.837446,1704272013
3.799395,11.397635,1699153476
37.973088,23.706564,1702257188
-23.600055,-46.563458,1702534408
29.720600,-95.409349,1697891806
36.689306,3.340391,1707698452
22.421857,73.802619,1703466434
46.311982,7.042267,1710474210
8.530948,40.015750,1701469043
33.277450,111.558588,1706285682
-14.088200,33.965435,1710460896
34.283076,-118.433299,1699444873
24.075809,89.610136,1698433867
21.516564,78.593857,1704321851
25.110112,87.312513,1711486761
5.870228,6.918371,1702079976
8.627894,8.370182,1704064551
27.044488,84.619171,1696116613
58.461552,8.766280,1709866085
23.059778,87.812026,1706904877
17.999295,79.536869,1699556385
-0.690603,38.380734,1709245011
7.238130,7.593681,1701575046
32.366350,75.554084,1704990620
45.020125,41.124419,1710721905
49.357209,17.307653,1708320672
-27.588071,-48.649545,1700812095
16.911269,81.528295,1705517602
39.224646,-84.480869,1708152982
9.889632,78.109273,1700788928
7.749129,-72.238545,1709539882
50.147946,4.820122,1688859540
7.232498,79.947222,1700922304
-21.269382,55.476273,1704856386
22.862970,89.917610,1700254423
15.597605,43.516568,1710377939
27.528668,82.876234,1704312611
36.546199,32.009581,1709942282
24.447819,81.456565,1699907881
38.207161,-85.530013,1694923164
-26.160084,27.913122,1703998120
19.895595,75.288499,1705341193
10.625542,36.995906,1706222965
-32.920905,-60.661160,1702520493
19.167904,82.664475,1699383360
38.877825,70.405737,1709847304
31.068071,29.672953,1700948634
41.041378,28.993136,1700535272
55.610314,37.618650,1704838499
-31.624930,-60.708371,1709348547
26.538951,80.618926,1691364888
54.892153,30.242893,1705780940
9.354506,14.898460,1709774434
35.337035,72.086309,1705955465
32.095951,20.082159,1699933040
51.108890,13.264584,1700533065
28.508029,79.326592,1694454361
52.343046,16.858072,1697325213
15.289293,47.922703,1705103253
42.314556,69.642440,1701455271
19.327990,-103.598555,1706255505
24.733007,84.916610,1702251150
43.274885,46.585186,1712277073
0.512755,35.271128,1691437158
13.270296,-2.185925,1703552390
35.898940,-78.636377,1702028452
41.071294,29.071135,1705624533
9.308831,-70.632743,1707296165
63.705273,67.237444,1709484398
10.477467,-68.220553,1690947637
9.561083,-3.489569,1707289407
28.174214,75.674127,1700781493
31.519625,34.461918,1701743161
28.585413,-81.490174,1699585983
23.881296,89.468134,1711839928
51.283961,6.729166,1699334385
24.095460,88.499144,1702497297
17.680940,75.660934,1700783998
0.295080,32.564226,1698885493
-0.698045,10.223527,1702072604
14.148500,30.007694,1701220651
-13.517506,-71.959845,1700112694
22.349832,109.409785,1705420147
18.614085,78.359221,1707343677
21.800360,76.662415,1700947318
11.158118,77.990913,1703698610
44.041206,44.457422,1707273539
-4.992444,12.939422,1711336104
52.603990,39.565644,1703371322
30.927692,30.454541,1707082450
2.354089,31.403730,1708116637
14.125346,-87.235206,1708083681
25.365412,87.438198,1704492013
43.306914,-2.016790,1702444688
30.162633,72.663738,1706808371
1.684249,33.496338,1705367639
-27.404090,-51.231920,1705103276
50.999948,3.959631,1706466550
-12.082776,-74.637533,1706438512
24.852161,85.242313,1702923312
30.093487,31.294527,1695873470
15.048216,-91.771420,1697353755
47.481108,8.286712,1700013862
51.261934,15.559704,1695934250
14.235998,5.289086,1701908405
-0.918708,37.553371,1709940715
19.102655,-102.361985,1703139607
26.825063,82.831155,1707933790
-3.037831,30.612969,1702769459
-6.195554,23.675020,1707958087
52.717924,81.621411,1703536947
6.476498,7.477340,1710378537
24.048929,84.124029,1701624210
9.230007,80.779620,1705108464
-2.870245,-78.804581,1708928817
51.840497,9.457856,1704952058
28.647870,79.631768,1697063902
34.072528,-6.803678,1704593437
10.422024,-75.521237,1697097797
-27.331467,-65.589440,1704178037
20.567427,85.761864,1702583894
15.949262,80.536007,1704914840
31.789272,-115.896121,1704104784
6.467510,3.408796,1705384231
14.771972,-17.364539,1704327883
11.736775,77.786594,1706658692
49.878114,31.702639,1701391046
7.075740,80.431538,1699129084
25.918654,86.904582,1702144844
15.086218,-90.715710,1702104146
10.823934,77.958525,1706140387
33.619507,73.883035,1698176781
12.825769,9.036596,1696481112
20.858658,72.903869,1703208192
32.711603,36.567421,1701122477
20.758266,30.306758,1706762127
9.182899,76.494527,1709431450
24.183932,120.717378,1707422561
56.294505,13.912108,1698183599
34.800603,48.531664,1703460382
41.536187,60.635336,1702781463
24.031623,83.978814,1698426335
25.896510,87.140181,1701472288
9.356981,-65.361292,1695880973
21.832701,83.239939,1703625124
48.529397,34.636464,1698278611
37.289568,-80.004363,1697942802
34.496451,73.238274,1704913706
53.282329,18.068037,1709961256
22.741746,88.539017,1707666313
26.501977,85.826765,1704651181
51.086843,4.511065,1707101027
42.730284,124.121190,1709501481
26.256929,68.594292,1703728566
3.011615,18.880514,1699322305
17.130930,77.299611,1708890371
33.920552,-118.011299,1694953170
24.473414,-104.006633,1699076367
-6.670032,22.629525,1708744795
31.882701,76.712004,1709409323
18.408341,-74.452873,1705312967
19.973654,79.826649,1706809759
12.978620,7.598452,1701730178
26.857431,87.427299,1699733483
2.954807,33.896425,1709757017
-22.409702,-47.564933,1705478940
26.784219,79.050662,1699740560
15.964466,48.628588,1699120736
17.706138,75.411208,1704142883
-23.990543,-46.288307,1706601113
9.683169,43.760537,1704589613
-7.650707,-35.486043,1698044339
-23.480806,-48.417745,1704864635
9.377839,9.778526,1704088694
31.719129,76.762867,1701914593
15.482248,-87.974177,1699779716
-0.963387,-79.771421,1699947104
27.376999,77.298047,1704484096
33.457350,71.293740,1702674100
55.722700,9.588419,1701833797
35.131242,126.783950,1705163471
37.793496,-122.389367,1705138216
17.821612,76.939422,1706034830
14.380453,43.442256,1698458248
36.092636,-115.249658,1704019215
24.855723,90.648663,1703694702
16.789596,73.401484,1703182482
43.695431,87.363902,1703880477
52.354969,6.570867,1700200699
16.732699,-92.631765,1703058700
34.355345,73.203732,1698081780
34.657293,72.095396,1705624972
32.623321,65.880375,1694891940
27.970591,81.025979,1708814511
24.473972,88.947793,1703017325
28.562756,46.152404,1707085344
7.482595,80.070160,1703797549
25.214577,83.054842,1703865941
33.652276,42.834849,1695512601
16.040561,49.033054,1704588206
29.044421,77.387930,1700778500
46.174126,24.349597,1700267037
5.506182,100.393126,1703714241
51.281318,7.759697,1695445527
55.989558,-4.807574,1700706875
37.953857,-87.442528,1696656776
39.125580,66.876525,1701384526
25.193832,86.664708,1703026533
16.063844,75.007034,1700236974
40.394657,-80.100757,1700561348
10.500188,39.876390,1702155759
52.470103,43.700919,1710978505
12.925985,80.093493,1696207401
15.656316,79.149199,1704319997
9.790267,-13.505660,1708233666
18.526727,-88.316090,1707793654
45.285463,15.215299,1706058864
41.867477,123.133135,1701560900
28.412912,70.279899,1706489230
43.000866,-88.017729,1706603128
-16.853434,47.433207,1707325409
30.180175,72.504740,1709077986
19.793016,75.031082,1704826155
27.538783,68.754269,1697995729
9.898874,78.103747,1711572097
27.211255,68.475356,1699997513
-13.528920,-71.917593,1701746877
35.744767,-5.854673,1698192942
13.656538,77.509015,1703206601
27.303714,81.099572,1708969121
9.943465,78.086957,1703458813
23.404470,76.288465,1706742895
27.304326,112.455158,1705402939
-0.079932,24.486731,1693790986
20.342512,-102.778399,1707900592
26.922637,-105.670358,1702293952
10.886094,78.699652,1702346852
55.832168,49.104284,1700605806
43.903844,87.458083,1712257601
27.483131,86.676755,1711502172
38.084189,46.259651,1707524369
37.051561,50.403358,1706840555
8.113029,77.522060,1704664062
11.109783,-2.128513,1703799257
11.171033,-1.143436,1703544289
30.645626,104.321163,1701708427
45.026497,39.108267,1704410532
30.214861,76.673696,1709835437
-33.903931,18.555683,1705026461
12.625428,76.610277,1708523940
16.512058,75.637564,1705703076
34.085667,74.806289,1704592003
37.247545,140.717323,1705860864
16.750760,-93.463072,1708676212
8.970784,78.167185,1702659738
7.956034,-11.736091,1697078080
22.765302,84.782856,1707853691
46.493283,7.669166,1701813397
40.659752,-81.788369,1693188218
51.009579,-1.386601,1706844957
-12.163964,-76.954956,1709377088
6.770748,125.101693,1705443939
47.227928,38.885369,1711598488
19.636440,79.193263,1700927733
62.102163,77.477955,1696189946
10.940029,-2.743238,1702624284
23.599088,88.251381,1702831934
23.723885,76.005888,1703627616
-5.881892,22.389696,1709179415
-10.180869,39.609083,1699477326
11.061090,79.694250,1707342219
50.386675,4.167908,1690154472
-22.403224,-41.862612,1696818585
22.805832,-81.195539,1698307842
30.775950,103.879889,1706543819
26.880087,76.333525,1705795179
16.931472,74.074362,1704381104
-1.266763,29.608268,1697667023
30.348342,79.000650,1707510209
22.128697,73.002108,1701275524
43.006164,79.230980,1708300228
24.899091,73.508673,1702245637
-6.396789,-38.859522,1702537637
7.571937,4.809824,1704589948
38.360709,-81.747287,1706424454
15.669698,74.675859,1695432390
25.795720,104.961158,1702575581
16.399223,74.000516,1705102135
-32.963732,-60.669217,1710655475
23.512985,77.813484,1703465144
-12.930839,-38.497333,1697156418
43.531449,1.755456,1703912176
12.899632,76.250494,1706829797
53.085990,21.552233,1706328985
41.715476,-85.979242,1701245974
25.812273,85.736023,1702602700
17.045034,-96.722500,1708854002
22.957187,113.475676,1702748140
55.878370,38.755090,1709505350
50.917502,34.826566,1704937446
6.661324,8.865395,1703380829
13.877723,78.132936,1710885726
12.701595,-14.918115,1705719972
55.208884,59.703637,1705277414
26.412100,88.684783,1702758171
26.120961,79.748310,1707783701
38.258075,-0.826794,1706074682
39.430982,-104.851484,1705753980
25.197067,80.473862,1702423044
-6.735665,39.068280,1703459522
18.739173,79.506997,1705792526
17.861039,77.749518,1698539978
26.542025,78.502017,1704739704
9.574872,37.486790,1709699079
7.508936,36.868922,1702503587
-3.972885,29.533501,1710121323
14.023900,-88.882142,1705999651
40.858520,72.313604,1704134760
5.400611,-5.469376,1702095256
15.856390,44.186633,1699494291
9.710105,76.644055,1710202940
36.070795,4.621955,1700629561
11.707419,-72.447537,1698279702
31.520733,74.368935,1701380346
50.018611,13.813363,1696544074
26.237947,87.490684,1702769370
33.360122,43.714175,1703621880
21.575214,75.515548,1709139847
49.414327,11.059152,1705638872
48.191055,-65.626009,1702205586
55.556564,37.546619,1701225004
27.624323,83.497184,1705285406
-33.737859,-70.873440,1699410117
19.634354,82.233675,1707157511
-20.898060,-51.383025,1706937990
17.797842,74.220843,1706890059
11.435735,79.670845,1706811747
20.181833,84.314332,1705184579
26.850533,75.988963,1710788501
-32.969873,-68.780252,1706070372
34.209884,-118.348679,1701591682
27.531397,81.673328,1700599647
26.373316,105.373167,1710875195
-19.863709,46.616300,1710538258
22.101255,69.201261,1708291498
35.222730,4.175823,1703135615
51.526742,-0.080902,1706468681
16.599753,78.450988,1702156826
36.427364,-6.147330,1702935080
51.529316,9.281991,1701459387
11.063803,77.874051,1692578088
-6.451833,23.672216,1702943855
1.940145,-77.310083,1702894412
-4.994378,21.325291,1707178902
14.555324,32.141169,1700361508
48.585914,8.878945,1699145443
26.370966,76.387437,1703198175
25.092013,88.103842,1706559890
